CountyId,AccommodationFood,AdministrativeSupportWaste,AgricultureForestryFishingHunting,AllSectors,ArtsEntertainmentRecreation,BDG25,Construction,Education,FinanceInsurance,GDPPerCapita,HealthcareSocialAssistance,Income,IndustriesNotClassified,Information,Management,Manufacturing,MiningQuarryingOilGas,OtherServices,PopulationDensity,Poverty,ProfessionalScientificTechnical,RealEstate,RetailTrade,SubstanceAbuse,TransportationWarehousing,Unemployment,Utilities,WholesaleTrade 
40091,5537.0,2561.0,NA,97584.0,860.0,1357.0,4287.0,NA,6503.0,19100.0,28300.0,35775,NA,NA,NA,1510.0,492.0,2832.0,31.4,21.3,4595.0,1702.0,22953.0,28.1,1971.0,9.5,401.0,1551.0
48225,4748.0,1426.0,293.0,119102.0,381.0,1829.0,6166.0,NA,6565.0,19090.0,16382.0,37536,NA,2012.0,NA,32312.0,7418.0,5793.0,18.8,27.0,3698.0,1164.0,15122.0,12.1,5460.0,5.0,NA,4487.0
05147,749.0,NA,1826.0,48976.0,NA,380.0,613.0,NA,1730.0,19087.0,3394.0,31013,NA,NA,NA,11711.0,NA,694.0,14.9,25.8,254.0,80.0,8719.0,18.1,599.0,5.3,NA,8563.0
21003,4841.0,787.0,NA,92139.0,NA,1054.0,3512.0,NA,5009.0,19086.0,13183.0,42287,NA,551.0,NA,18142.0,NA,2178.0,51.4,19.8,2351.0,648.0,8649.0,16.1,20586.0,3.9,NA,9705.0
13307,NA,NA,1325.0,24199.0,NA,80.0,NA,NA,246.0,19082.0,NA,35770,NA,NA,NA,NA,NA,86.0,11.4,23.6,NA,NA,1137.0,10.1,1214.0,8.6,NA,NA
08089,7227.0,638.0,1024.0,129396.0,205.0,1322.0,6246.0,NA,7593.0,19078.0,40586.0,34970,NA,3106.0,NA,22026.0,NA,2843.0,16.1,20.6,2791.0,1967.0,17022.0,18.1,2563.0,4.6,5331.0,8194.0
06015,12113.0,1369.0,2295.0,123309.0,NA,1831.0,3337.0,NA,3642.0,19072.0,46604.0,38963,NA,3873.0,NA,5032.0,NA,2787.0,27.3,23.3,3272.0,2223.0,24794.0,20.1,1635.0,7.3,NA,1804.0
26073,106454.0,22968.0,845.0,756229.0,7405.0,5697.0,92772.0,5995.0,29876.0,19061.0,94477.0,41957,32.0,10650.0,43298.0,121094.0,17485.0,19482.0,110.3,26.1,25735.0,28779.0,80790.0,12.1,23789.0,4.2,NA,23062.0
29109,9671.0,4708.0,243.0,227395.0,396.0,3010.0,13335.0,NA,7169.0,19060.0,49236.0,41619,17.0,2633.0,1458.0,54313.0,NA,7609.0,57.4,18.3,4891.0,2443.0,37554.0,16.1,16446.0,5.4,NA,7221.0
37185,2764.0,890.0,3164.0,64688.0,164.0,1365.0,4929.0,NA,1975.0,19052.0,12163.0,34149,NA,574.0,NA,15969.0,NA,2350.0,46.6,27.3,736.0,645.0,7545.0,8.1,8411.0,7.0,NA,1821.0
05083,3670.0,390.0,NA,130523.0,450.0,1500.0,9531.0,NA,10302.0,19046.0,23422.0,37924,NA,1826.0,NA,41225.0,7791.0,4649.0,31.7,20.5,3911.0,317.0,16444.0,18.1,3815.0,4.4,NA,828.0
40067,800.0,NA,NA,31521.0,NA,366.0,NA,NA,13803.0,19042.0,1937.0,36227,NA,167.0,NA,486.0,1203.0,328.0,9.0,19.9,1678.0,NA,2192.0,30.0,514.0,8.0,NA,925.0
13249,253.0,453.0,NA,26343.0,NA,300.0,2441.0,NA,NA,19037.0,582.0,41737,NA,NA,NA,14082.0,NA,683.0,22.5,19.5,NA,NA,2227.0,8.1,NA,6.4,NA,3206.0
45087,6695.0,3721.0,3360.0,198085.0,NA,1505.0,2870.0,NA,6878.0,19037.0,21479.0,35467,NA,1922.0,NA,71085.0,NA,5836.0,58.1,23.2,1702.0,4038.0,18713.0,16.1,40128.0,6.5,3510.0,5721.0
54031,3969.0,764.0,NA,138641.0,214.0,945.0,1811.0,NA,7499.0,19032.0,14415.0,41344,NA,2999.0,NA,78366.0,NA,3411.0,21.7,14.4,1674.0,671.0,14222.0,14.1,5863.0,5.3,NA,957.0
46023,7435.0,384.0,NA,66255.0,751.0,760.0,5389.0,5754.0,4433.0,19030.0,14971.0,41005,NA,1038.0,NA,3631.0,NA,1986.0,8.5,23.3,1388.0,155.0,9033.0,8.1,1334.0,3.0,NA,5922.0
37193,22769.0,10660.0,1472.0,773244.0,1798.0,4451.0,20497.0,397.0,20982.0,19029.0,100335.0,40647,NA,15877.0,NA,172363.0,NA,16119.0,86.7,18.7,19049.0,8978.0,58596.0,28.1,17040.0,4.7,2032.0,17493.0
01075,1775.0,NA,8140.0,117504.0,283.0,686.0,2571.0,NA,4677.0,19026.0,7814.0,36520,NA,455.0,NA,67477.0,NA,2617.0,26.3,24.7,1666.0,368.0,7605.0,14.1,8822.0,5.2,NA,1835.0
05097,7423.0,635.0,424.0,25171.0,NA,528.0,1591.0,NA,NA,19021.0,2972.0,37813,NA,NA,NA,1192.0,1476.0,663.0,11.8,21.8,546.0,341.0,3142.0,18.1,1797.0,4.6,NA,1111.0
21077,1820.0,NA,NA,21752.0,NA,398.0,2171.0,NA,840.0,19020.0,4434.0,47679,NA,NA,NA,NA,NA,2070.0,79.7,15.0,1530.0,264.0,4202.0,30.0,NA,4.4,NA,NA
22043,466.0,786.0,1448.0,62993.0,NA,931.0,4559.0,NA,2438.0,19018.0,5620.0,43437,NA,992.0,NA,NA,437.0,1679.0,29.0,21.3,187.0,NA,7645.0,14.1,1851.0,7.8,702.0,NA
47019,16891.0,6638.0,NA,258276.0,998.0,4406.0,30930.0,NA,13297.0,19018.0,61597.0,35053,NA,1438.0,NA,41170.0,NA,12036.0,166.4,23.6,4251.0,1942.0,39446.0,24.1,2352.0,5.9,453.0,8951.0
20175,10523.0,10577.0,NA,344967.0,571.0,1124.0,9176.0,NA,9057.0,19015.0,38798.0,45807,NA,2697.0,2674.0,NA,52117.0,12204.0,35.2,15.0,5572.0,2067.0,31752.0,6.1,29936.0,4.9,4493.0,19983.0
48387,716.0,NA,NA,40964.0,74.0,930.0,6119.0,NA,3141.0,19014.0,7342.0,36347,NA,NA,NA,10682.0,NA,672.0,13.6,20.2,1718.0,106.0,5275.0,14.1,1025.0,6.6,851.0,532.0
12097,305651.0,74558.0,558.0,2285636.0,132599.0,24815.0,220213.0,19764.0,58263.0,19007.0,575599.0,45127,99.0,53559.0,4925.0,65794.0,NA,64517.0,130.5,18.5,68297.0,151331.0,353295.0,14.1,42862.0,5.0,4914.0,88670.0
29195,5829.0,988.0,1702.0,235547.0,1489.0,1752.0,3144.0,NA,10802.0,19006.0,47660.0,41958,NA,5615.0,NA,93617.0,NA,5531.0,31.4,16.5,3050.0,330.0,21756.0,14.1,4370.0,5.8,NA,18774.0
21183,5511.0,5892.0,NA,277908.0,NA,849.0,4104.0,NA,3762.0,19005.0,33858.0,40661,NA,1263.0,NA,75414.0,NA,4052.0,38.6,19.9,2400.0,475.0,18603.0,20.1,NA,6.3,NA,3953.0
48191,531.0,NA,NA,16421.0,NA,187.0,299.0,NA,1516.0,19004.0,1853.0,32158,NA,NA,NA,821.0,NA,2271.0,4.2,25.5,NA,NA,1667.0,14.1,NA,8.2,NA,561.0
48353,7173.0,580.0,NA,162532.0,655.0,866.0,18066.0,NA,5571.0,19002.0,19125.0,40052,NA,1530.0,NA,45139.0,8536.0,4184.0,17.3,20.0,2850.0,785.0,19841.0,14.1,13861.0,5.1,5368.0,8456.0
13109,1897.0,664.0,1332.0,123190.0,NA,720.0,9903.0,NA,3279.0,18998.0,13954.0,34085,NA,NA,NA,63098.0,NA,6299.0,56.8,27.4,2947.0,243.0,13818.0,12.1,2397.0,4.8,NA,287.0
01133,3967.0,5905.0,595.0,188832.0,778.0,1179.0,4508.0,NA,6544.0,18995.0,23090.0,36497,52.0,NA,NA,85707.0,NA,3360.0,40.4,18.9,2943.0,815.0,18563.0,12.1,4883.0,7.0,NA,9836.0
26127,10076.0,953.0,NA,148577.0,2095.0,1893.0,10348.0,403.0,4555.0,18986.0,19139.0,43211,NA,633.0,NA,57897.0,NA,3886.0,49.7,17.2,3230.0,1680.0,14499.0,16.1,5042.0,5.0,NA,11247.0
01025,8871.0,4399.0,11325.0,243365.0,156.0,1440.0,3613.0,NA,16350.0,18979.0,29698.0,37317,NA,2509.0,NA,96278.0,1535.0,6272.0,22.5,22.2,2067.0,1595.0,37067.0,8.1,7755.0,11.1,NA,6895.0
05103,6023.0,6598.0,4598.0,287707.0,346.0,1772.0,7917.0,NA,8913.0,18975.0,40204.0,37987,NA,1837.0,3202.0,139648.0,4160.0,5177.0,39.3,22.8,6574.0,4532.0,22535.0,12.1,9560.0,5.6,4244.0,11605.0
29223,1935.0,736.0,208.0,35703.0,35.0,737.0,1005.0,NA,1839.0,18970.0,5268.0,32566,21.0,725.0,NA,12574.0,NA,1374.0,17.4,24.3,688.0,NA,7164.0,26.1,958.0,6.1,NA,848.0
26117,15172.0,12112.0,684.0,409517.0,1788.0,3740.0,20432.0,NA,12134.0,18969.0,111958.0,41728,NA,5338.0,NA,111170.0,NA,12736.0,86.5,17.9,8155.0,1050.0,59886.0,14.1,13543.0,4.5,NA,15534.0
48083,2311.0,NA,NA,36974.0,179.0,558.0,2338.0,NA,4694.0,18967.0,8113.0,35922,NA,1012.0,NA,2966.0,895.0,1691.0,7.3,20.0,1131.0,291.0,5248.0,16.1,1432.0,6.4,1733.0,2380.0
13149,773.0,754.0,609.0,49681.0,NA,519.0,6184.0,NA,760.0,18964.0,2560.0,41514,NA,NA,NA,24234.0,NA,806.0,37.2,19.1,2109.0,37.0,1909.0,18.1,1202.0,5.8,7310.0,NA
48107,638.0,NA,1102.0,24060.0,NA,352.0,410.0,NA,1081.0,18959.0,4792.0,34562,101.0,NA,NA,NA,NA,515.0,7.9,22.8,241.0,NA,3586.0,14.1,1237.0,5.1,NA,6336.0
22013,1750.0,533.0,10841.0,119493.0,NA,685.0,2352.0,NA,6632.0,18958.0,11074.0,34565,NA,NA,NA,30827.0,22146.0,1289.0,19.4,25.4,3314.0,1509.0,5961.0,14.1,15323.0,8.0,NA,3141.0
20209,92722.0,113410.0,NA,3339320.0,21180.0,10807.0,264299.0,13043.0,52012.0,18957.0,780780.0,41746,72.0,51353.0,38527.0,676008.0,NA,81649.0,1042.9,21.9,114132.0,36432.0,206038.0,12.1,374023.0,6.1,NA,423035.0
08043,13500.0,11043.0,NA,227042.0,4211.0,3364.0,21454.0,35.0,8599.0,18954.0,67822.0,41967,111.0,4211.0,NA,21565.0,1853.0,7635.0,30.1,17.2,4496.0,4160.0,41278.0,18.1,7232.0,5.1,3216.0,4139.0
47143,9350.0,2848.0,NA,273953.0,313.0,1701.0,5965.0,NA,9142.0,18952.0,32414.0,39863,NA,5228.0,NA,155001.0,1141.0,4972.0,89.9,23.3,3656.0,1579.0,25405.0,22.1,1488.0,7.5,NA,7538.0
08099,4152.0,639.0,771.0,88966.0,169.0,751.0,3109.0,NA,7846.0,18941.0,23133.0,41348,NA,1309.0,NA,5910.0,NA,2783.0,8.8,19.6,3091.0,1061.0,16907.0,16.1,2607.0,3.5,2453.0,4901.0
51730,11745.0,19570.0,NA,470606.0,711.0,2018.0,20208.0,NA,9703.0,18936.0,215839.0,31645,NA,3088.0,4437.0,64064.0,NA,20017.0,1474.6,28.4,7498.0,5211.0,34177.0,14.1,33072.0,7.4,NA,13173.0
05127,1571.0,NA,3005.0,52485.0,NA,500.0,1254.0,NA,876.0,18934.0,7944.0,36028,NA,NA,NA,23836.0,NA,1038.0,12.3,20.8,301.0,464.0,5990.0,20.1,1809.0,3.7,NA,2489.0
13277,31107.0,34255.0,1899.0,527131.0,1024.0,2217.0,20477.0,2782.0,18735.0,18933.0,105215.0,39988,89.0,9041.0,4706.0,53651.0,NA,13704.0,144.9,27.1,24007.0,6577.0,68280.0,6.1,56475.0,5.6,9711.0,65396.0
37111,14751.0,16999.0,NA,419223.0,1159.0,2994.0,19716.0,NA,7983.0,18932.0,48053.0,37430,NA,2545.0,NA,235379.0,1226.0,11582.0,95.4,18.8,5660.0,1647.0,35811.0,18.1,6178.0,4.6,NA,6204.0
28153,4720.0,1675.0,1774.0,152682.0,NA,1174.0,1150.0,NA,9624.0,18928.0,23987.0,35989,NA,1089.0,NA,38031.0,15164.0,3065.0,26.2,24.5,3276.0,572.0,21124.0,14.1,NA,7.6,1341.0,15812.0
16071,756.0,NA,NA,21513.0,26.0,271.0,624.0,NA,NA,18920.0,5016.0,47037,NA,NA,NA,3003.0,NA,102.0,3.4,12.2,168.0,111.0,2645.0,18.1,1451.0,3.1,NA,NA
48273,19507.0,4944.0,1436.0,215295.0,823.0,2995.0,14225.0,3035.0,13197.0,18918.0,44715.0,40066,NA,7907.0,NA,3316.0,10703.0,4113.0,36.2,24.3,4415.0,5591.0,39832.0,8.1,27428.0,7.9,2232.0,NA
13137,16248.0,5500.0,713.0,423678.0,979.0,2958.0,11089.0,NA,19218.0,18910.0,47532.0,44400,NA,15814.0,NA,195267.0,NA,9414.0,129.1,16.6,8926.0,1483.0,46928.0,12.1,6381.0,5.0,NA,8183.0
05093,13799.0,13882.0,4671.0,616416.0,809.0,2347.0,16059.0,576.0,8257.0,18905.0,54303.0,34888,NA,NA,4698.0,317923.0,NA,6460.0,57.9,26.3,3256.0,3201.0,43364.0,10.1,35096.0,7.1,6314.0,27636.0
45009,2287.0,794.0,2130.0,92694.0,81.0,1239.0,776.0,9728.0,3439.0,18902.0,14888.0,29642,NA,291.0,NA,35470.0,NA,1860.0,42.4,32.7,1847.0,83.0,10077.0,14.1,872.0,11.4,NA,1071.0
13185,77784.0,95404.0,4332.0,1256060.0,12046.0,9166.0,85218.0,6693.0,51223.0,18897.0,302353.0,37699,29.0,21130.0,20609.0,149388.0,NA,31223.0,182.7,26.5,53178.0,24424.0,150736.0,6.1,99229.0,5.2,14869.0,56192.0
40061,1631.0,585.0,NA,70838.0,NA,754.0,5703.0,NA,2535.0,18896.0,19917.0,36888,NA,NA,NA,3039.0,9418.0,1516.0,20.4,18.1,1212.0,64.0,12521.0,24.1,6283.0,8.8,2584.0,2307.0
01059,7052.0,724.0,1890.0,315422.0,306.0,1562.0,7220.0,NA,13151.0,18888.0,35282.0,38535,NA,2167.0,4791.0,187964.0,1807.0,5541.0,49.1,21.1,4521.0,822.0,30207.0,18.1,6267.0,5.5,NA,3316.0
16011,8008.0,3296.0,3816.0,350990.0,NA,3413.0,31427.0,3670.0,12795.0,18872.0,73668.0,49644,NA,2568.0,NA,95522.0,NA,9297.0,19.9,14.0,6545.0,1734.0,30021.0,14.1,13054.0,3.7,NA,41430.0
05121,4074.0,3020.0,NA,95291.0,256.0,1068.0,2962.0,NA,4275.0,18871.0,25567.0,34730,NA,1033.0,NA,18918.0,723.0,1378.0,27.9,17.6,2419.0,649.0,19103.0,16.1,6007.0,4.6,NA,3119.0
21155,4903.0,13362.0,NA,275318.0,392.0,1091.0,4954.0,NA,4299.0,18865.0,35066.0,41189,209.0,950.0,NA,182100.0,NA,3252.0,52.6,20.5,3772.0,711.0,14378.0,18.1,2598.0,4.3,NA,3139.0
37123,4536.0,10718.0,3614.0,224754.0,3480.0,2003.0,16067.0,NA,6380.0,18865.0,31162.0,39096,NA,NA,2534.0,96051.0,NA,12106.0,54.6,19.9,2064.0,295.0,18742.0,12.1,3895.0,5.2,NA,10413.0
28101,3969.0,850.0,5276.0,122838.0,124.0,1469.0,9859.0,1016.0,5294.0,18864.0,25628.0,36991,NA,1531.0,NA,43700.0,NA,2411.0,37.8,22.7,1589.0,116.0,14695.0,10.1,2640.0,5.9,2184.0,1227.0
45011,4762.0,4646.0,752.0,139509.0,220.0,1309.0,4465.0,595.0,4340.0,18862.0,21846.0,33280,NA,2311.0,39.0,65197.0,NA,5618.0,42.8,27.3,3500.0,594.0,15686.0,12.1,955.0,8.0,NA,1384.0
51141,2303.0,9742.0,NA,109286.0,573.0,1096.0,3251.0,75.0,2607.0,18860.0,17523.0,37360,34.0,1601.0,NA,42344.0,NA,1669.0,40.2,17.0,2056.0,75.0,12290.0,20.1,4322.0,4.5,NA,1642.0
22003,4658.0,11721.0,1696.0,105309.0,NA,1218.0,1223.0,418.0,3796.0,18857.0,19173.0,42120,NA,562.0,NA,32961.0,NA,5443.0,33.3,20.4,1889.0,278.0,13927.0,14.1,4148.0,7.5,686.0,966.0
39121,3101.0,1331.0,NA,58976.0,43.0,647.0,3815.0,NA,3280.0,18853.0,6360.0,47714,NA,435.0,NA,11627.0,7520.0,1401.0,35.2,15.0,5820.0,135.0,7083.0,14.1,3461.0,7.3,NA,1278.0
19053,1350.0,NA,NA,40128.0,NA,703.0,2561.0,NA,1496.0,18845.0,10193.0,39424,NA,NA,NA,2401.0,NA,763.0,16.3,21.7,627.0,NA,3784.0,10.1,241.0,3.5,NA,3173.0
13299,19375.0,17540.0,3541.0,414888.0,1508.0,1743.0,14239.0,228.0,16926.0,18842.0,127958.0,35270,NA,5117.0,21732.0,59903.0,NA,12173.0,39.3,28.4,7068.0,2815.0,62386.0,14.1,22492.0,5.4,5675.0,14212.0
04027,93090.0,110310.0,21858.0,1359804.0,11088.0,11746.0,88696.0,16306.0,50522.0,18840.0,310027.0,40426,709.0,20566.0,22104.0,103322.0,1850.0,34368.0,29.0,21.1,74603.0,22098.0,202506.0,14.1,43998.0,24.4,18901.0,112882.0
26057,13104.0,6558.0,NA,403573.0,1000.0,2431.0,7717.0,NA,17320.0,18836.0,88342.0,42800,89.0,1991.0,NA,136137.0,NA,10189.0,74.2,16.5,11446.0,1456.0,30937.0,8.1,13257.0,4.5,NA,26431.0
13105,3926.0,3392.0,448.0,136646.0,334.0,769.0,3330.0,NA,8279.0,18835.0,14877.0,35814,NA,1291.0,NA,69591.0,4104.0,2672.0,55.6,23.7,1278.0,NA,14085.0,20.1,1985.0,6.2,NA,6962.0
48345,97.0,NA,NA,3789.0,NA,105.0,NA,NA,NA,18828.0,NA,40575,NA,NA,NA,NA,NA,145.0,1.4,17.0,NA,NA,NA,16.1,NA,3.9,NA,NA
13199,3349.0,1062.0,2418.0,114507.0,363.0,869.0,11623.0,NA,4744.0,18821.0,36918.0,37866,NA,1024.0,NA,30708.0,NA,1683.0,44.8,22.1,1718.0,453.0,11373.0,14.1,1056.0,6.8,NA,1733.0
51520,27435.0,2143.0,NA,441168.0,2133.0,1991.0,9981.0,1663.0,16997.0,18820.0,25550.0,38745,NA,11124.0,NA,58493.0,NA,10096.0,1346.4,19.3,10285.0,2258.0,33697.0,26.1,15916.0,5.2,NA,116727.0
47023,5046.0,224.0,NA,83885.0,NA,975.0,4797.0,NA,4287.0,18817.0,13623.0,43452,53.0,NA,NA,21628.0,NA,1939.0,53.9,19.0,1515.0,286.0,10994.0,16.1,2870.0,5.7,NA,1438.0
39105,5486.0,2392.0,NA,65663.0,NA,1376.0,8904.0,NA,4374.0,18816.0,11672.0,38479,NA,NA,NA,1878.0,5128.0,2721.0,53.7,22.8,1553.0,421.0,14487.0,16.1,972.0,7.6,NA,2768.0
01065,2096.0,348.0,3464.0,63943.0,NA,1018.0,5853.0,NA,2992.0,18812.0,12462.0,35470,NA,855.0,NA,22063.0,NA,919.0,26.7,28.5,357.0,296.0,6673.0,6.1,1635.0,7.6,1294.0,1625.0
48073,12649.0,10938.0,4864.0,349215.0,502.0,4030.0,21182.0,2619.0,22293.0,18801.0,86677.0,41355,NA,5639.0,NA,83865.0,2179.0,7745.0,44.3,19.0,10128.0,1603.0,36165.0,14.1,18486.0,5.5,7779.0,8369.0
13171,4712.0,699.0,NA,89479.0,488.0,1324.0,1813.0,NA,3794.0,18800.0,6933.0,42177,NA,814.0,NA,25038.0,NA,8822.0,86.1,21.0,1144.0,160.0,10783.0,18.1,3686.0,6.4,5708.0,12361.0
21217,9364.0,16065.0,NA,274548.0,1162.0,1332.0,8590.0,NA,11050.0,18790.0,52497.0,35700,155.0,4024.0,NA,42335.0,NA,5024.0,85.0,23.0,2828.0,2799.0,35091.0,24.1,50045.0,4.8,3658.0,5935.0
37117,7589.0,2603.0,5264.0,141968.0,455.0,1675.0,8722.0,NA,7134.0,18783.0,31876.0,36543,NA,1620.0,NA,30463.0,NA,3615.0,55.5,22.5,3421.0,949.0,21158.0,14.1,1677.0,6.8,NA,6322.0
05141,4492.0,1195.0,NA,149856.0,621.0,1027.0,9708.0,NA,3487.0,18782.0,18999.0,38306,NA,1385.0,906.0,2384.0,NA,4140.0,22.8,19.0,1547.0,76.0,13230.0,12.1,23583.0,6.4,NA,1928.0
37187,3688.0,1963.0,4547.0,113794.0,NA,527.0,1290.0,NA,1967.0,18779.0,15991.0,35146,NA,746.0,NA,58130.0,NA,2245.0,39.4,23.4,2007.0,275.0,9754.0,6.1,6286.0,6.9,NA,4079.0
45029,21678.0,5763.0,13275.0,237456.0,3020.0,2283.0,13240.0,1833.0,10449.0,18769.0,56285.0,33745,NA,7904.0,NA,26520.0,NA,4493.0,36.2,23.1,13446.0,4441.0,33932.0,14.1,3646.0,5.8,NA,11633.0
26095,2250.0,90.0,1877.0,52067.0,415.0,420.0,3768.0,NA,2049.0,18768.0,16039.0,41870,NA,NA,NA,11793.0,NA,987.0,7.8,19.6,348.0,1309.0,7053.0,18.1,1779.0,4.4,NA,1008.0
17087,2502.0,872.0,NA,26120.0,NA,1063.0,1108.0,NA,2597.0,18763.0,4997.0,46838,NA,NA,NA,951.0,NA,1721.0,37.4,14.3,1137.0,63.0,5101.0,12.1,1997.0,8.3,NA,1065.0
51037,1231.0,254.0,3885.0,53669.0,384.0,783.0,2297.0,143.0,2269.0,18762.0,10803.0,37819,NA,NA,NA,14988.0,NA,909.0,26.3,19.2,645.0,236.0,5065.0,12.1,7626.0,5.2,NA,2605.0
48403,1477.0,NA,540.0,50628.0,NA,587.0,2177.0,NA,2160.0,18762.0,6618.0,36813,NA,615.0,NA,NA,1920.0,1404.0,21.4,19.7,756.0,NA,6669.0,24.1,295.0,9.8,754.0,NA
37093,5245.0,1073.0,NA,151884.0,848.0,4699.0,8184.0,303.0,2502.0,18761.0,43387.0,42819,NA,1206.0,NA,53828.0,NA,3935.0,86.0,19.9,2857.0,1598.0,19278.0,12.1,3196.0,6.5,184.0,4060.0
18041,7854.0,2537.0,NA,201111.0,862.0,1106.0,2899.0,46.0,5974.0,18757.0,55278.0,42538,NA,2341.0,NA,74543.0,NA,6056.0,119.0,16.2,3875.0,1217.0,23035.0,24.1,1228.0,5.9,NA,7701.0
05087,1521.0,2214.0,483.0,74966.0,NA,764.0,2099.0,NA,2786.0,18754.0,5846.0,41007,NA,2891.0,NA,33440.0,NA,2637.0,17.0,18.8,922.0,289.0,12274.0,10.1,4429.0,3.0,NA,595.0
28161,1279.0,527.0,591.0,78058.0,NA,468.0,12051.0,NA,3320.0,18750.0,11631.0,36062,62.0,181.0,NA,34557.0,NA,1955.0,27.9,22.4,1285.0,NA,5693.0,12.1,3148.0,6.0,586.0,367.0
48279,2162.0,NA,617.0,80489.0,NA,996.0,3044.0,NA,6276.0,18744.0,12066.0,41807,NA,NA,NA,4237.0,NA,1872.0,14.5,21.8,1853.0,NA,8168.0,14.1,2512.0,7.1,19706.0,6938.0
48455,3392.0,1152.0,2051.0,51141.0,NA,863.0,2464.0,NA,3419.0,18730.0,9308.0,37213,NA,NA,NA,11621.0,NA,2688.0,19.9,19.5,1078.0,NA,4823.0,20.1,771.0,6.7,751.0,NA
28155,1216.0,NA,2215.0,51468.0,NA,815.0,5379.0,NA,1501.0,18728.0,16144.0,40214,NA,NA,NA,10659.0,NA,989.0,24.4,20.5,1850.0,NA,4711.0,14.1,950.0,6.1,NA,NA
28157,699.0,NA,1520.0,39184.0,221.0,638.0,408.0,NA,1014.0,18717.0,11069.0,28535,NA,NA,NA,5305.0,NA,1470.0,15.2,34.5,276.0,NA,5671.0,8.1,1261.0,10.1,268.0,2041.0
13279,14627.0,8867.0,6024.0,323781.0,195.0,1831.0,19483.0,NA,12839.0,18716.0,103377.0,34953,NA,3624.0,NA,38187.0,NA,9827.0,71.1,25.1,10045.0,1294.0,44444.0,10.1,13958.0,7.3,9257.0,25065.0
47075,4608.0,3046.0,NA,197757.0,143.0,886.0,24662.0,NA,7576.0,18714.0,18501.0,35216,NA,2182.0,NA,84030.0,NA,3824.0,37.1,22.5,2098.0,891.0,14946.0,12.1,4452.0,6.5,NA,4225.0
05061,3226.0,NA,18078.0,185235.0,NA,846.0,6058.0,NA,3977.0,18707.0,20712.0,33199,NA,759.0,NA,98231.0,NA,3815.0,24.3,18.7,1171.0,481.0,14709.0,10.1,6716.0,3.4,2374.0,3239.0
05037,3808.0,3467.0,1857.0,113248.0,202.0,1072.0,2470.0,NA,6800.0,18701.0,21926.0,39132,NA,1190.0,5379.0,16688.0,NA,3638.0,31.7,21.5,2742.0,1727.0,20595.0,14.1,2300.0,3.9,NA,17346.0
05099,1041.0,NA,3246.0,63151.0,NA,601.0,420.0,NA,1509.0,18695.0,9909.0,35914,NA,NA,NA,NA,NA,1256.0,16.1,24.0,527.0,156.0,5083.0,12.1,12113.0,3.7,NA,239.0
01027,1263.0,473.0,1809.0,93186.0,NA,552.0,1483.0,NA,3905.0,18694.0,15734.0,38908,NA,NA,NA,52266.0,NA,1857.0,23.6,18.4,1118.0,142.0,5422.0,10.1,3323.0,5.9,NA,721.0
28099,7062.0,2941.0,10850.0,348955.0,696.0,1676.0,175426.0,NA,10215.0,18693.0,30011.0,38068,NA,3837.0,2367.0,21413.0,NA,5927.0,50.3,25.5,17315.0,NA,28614.0,14.1,3445.0,5.4,NA,17205.0
54019,21910.0,5886.0,550.0,305289.0,4055.0,2766.0,9250.0,NA,8314.0,18685.0,68333.0,36235,NA,4462.0,2526.0,33324.0,64126.0,9763.0,71.7,19.9,7607.0,1300.0,35621.0,30.0,5504.0,6.8,6653.0,15650.0
48017,2820.0,174.0,NA,40436.0,NA,198.0,1427.0,NA,2751.0,18676.0,5934.0,38299,NA,NA,NA,7252.0,NA,1317.0,8.0,15.8,1898.0,NA,3978.0,12.1,447.0,4.6,NA,6511.0
35057,2277.0,NA,NA,76639.0,355.0,1134.0,4924.0,NA,1496.0,18675.0,3650.0,35950,NA,NA,NA,13447.0,NA,1409.0,5.1,26.2,1166.0,NA,11897.0,30.0,1482.0,9.3,NA,1867.0
22083,4079.0,2195.0,1084.0,179317.0,227.0,1298.0,12797.0,NA,9125.0,18669.0,46999.0,34588,NA,NA,5427.0,NA,NA,3076.0,37.6,24.7,3231.0,2831.0,23617.0,4.1,6548.0,7.7,1601.0,17113.0
47033,1547.0,985.0,NA,66570.0,NA,890.0,9802.0,NA,2138.0,18664.0,14160.0,38474,NA,NA,NA,12918.0,NA,1792.0,54.8,19.1,1626.0,288.0,5092.0,12.1,3293.0,5.2,NA,10397.0
12067,587.0,NA,NA,18142.0,NA,466.0,317.0,NA,1847.0,18660.0,4134.0,40345,NA,NA,NA,1176.0,NA,863.0,12.9,23.8,477.0,NA,1762.0,20.1,2104.0,3.8,NA,3769.0
29163,5279.0,1345.0,NA,144843.0,1142.0,1182.0,17973.0,NA,5795.0,18650.0,22018.0,43007,6.0,6574.0,NA,26828.0,1355.0,2042.0,27.3,18.2,15787.0,352.0,15946.0,12.1,3375.0,5.4,NA,14523.0
13251,1855.0,939.0,1561.0,67242.0,NA,858.0,3773.0,NA,4132.0,18640.0,4021.0,35911,NA,NA,NA,36007.0,NA,2615.0,23.7,27.0,1069.0,290.0,7115.0,12.1,776.0,6.9,NA,775.0
54007,5262.0,2240.0,NA,137780.0,164.0,886.0,7470.0,NA,2412.0,18635.0,21273.0,35892,NA,1603.0,NA,15296.0,NA,3782.0,28.6,23.7,1620.0,298.0,17047.0,18.1,1295.0,6.9,2637.0,1902.0
